bytes_in,bytes_out,creation_time,end_time,src_ip,src_ip_country_code,protocol,response.code,dst_port,dst_ip,rule_names,observation_name,source.meta,source.name,time,detection_types,session_duration,avg_packet_size,bytes_ratio
44270,21924,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:10:00Z,waf_rule,600.0,110.32333333333334,0.4952226062207766
2019990,55292,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:10:00Z,waf_rule,600.0,3458.8033333333333,0.02737239918395676
3498,2800,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:10:00Z,waf_rule,600.0,10.496666666666666,0.8002286367533581
16698,26610,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:10:00Z,waf_rule,600.0,72.18,1.593508593328942
4794053,290955,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:10:00Z,waf_rule,600.0,8475.013333333334,0.06069080573560498
6606,12794,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:10:00Z,waf_rule,600.0,32.333333333333336,1.9364310579688209
9910,14760,2024-04-26 00:10:00+00:00,2024-04-26 00:20:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:10:00Z,waf_rule,600.0,41.11666666666667,1.4892543638381597
26250,13404,2024-04-26 00:20:00+00:00,2024-04-26 00:30:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule,600.0,66.09,0.5106091196525847
21448,32494,2024-04-26 00:20:00+00:00,2024-04-26 00:30:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule,600.0,89.90333333333334,1.5149424215581146
28524,13364,2024-04-26 00:20:00+00:00,2024-04-26 00:30:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule,600.0,69.81333333333333,0.46850131463628397
9600,22230,2024-04-26 00:20:00+00:00,2024-04-26 00:30:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule,600.0,53.05,2.3153838141860223
7786,14138,2024-04-26 00:20:00+00:00,2024-04-26 00:30:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule,600.0,36.54,1.8155900860408374
33662,9572,2024-04-26 00:20:00+00:00,2024-04-26 00:30:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule,600.0,72.05666666666667,0.28434780025547335
6480,11794,2024-04-26 00:20:00+00:00,2024-04-26 00:30:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule,600.0,30.456666666666667,1.8197808980095664
16698,19255,2024-04-26 00:20:00+00:00,2024-04-26 00:30:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule,600.0,59.92166666666667,1.1530630576681238
4018,3144,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule,600.0,11.936666666666667,0.7822841502861408
38560,34470,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule,600.0,121.71666666666667,0.8939083529991442
57088,12210,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule,600.0,115.49666666666667,0.21387657867540158
1215594,64362,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule,600.0,2133.26,0.05294691077209104
3514,2648,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule,600.0,10.27,0.7533428165007112
13338,17636,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule,600.0,51.623333333333335,1.3221380913111926
4803684,294875,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule,600.0,8497.598333333333,0.06138516576336708
13132,18249,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule,600.0,52.30166666666667,1.3895530343409732
5238,11674,2024-04-26 00:30:00+00:00,2024-04-26 00:40:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule,600.0,28.186666666666667,2.228287841191067
9052,5162,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule,600.0,23.69,0.5701977245112118
31076,39744,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule,600.0,118.03333333333333,1.2788879235447437
28518,13366,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule,600.0,69.80666666666667,0.46867000946737264
43660,12924,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule,600.0,94.30666666666667,0.29600787888504615
26820,45260,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule,600.0,120.13333333333334,1.687483688154804
3206,11038,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,165.225.8.79,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule,600.0,23.74,3.4418459619582165
35894,10094,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule,600.0,76.64666666666666,0.28120908204485306
9132,5756,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule,600.0,24.813333333333333,0.6302419796342932
4801644,292969,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule,600.0,8491.021666666667,0.06101429822487918
22790,40397,2024-04-26 00:40:00+00:00,2024-04-26 00:50:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule,600.0,105.31166666666667,1.7724979158439735
29040,16476,2024-04-26 00:50:00+00:00,2024-04-26 01:00:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:50:00Z,waf_rule,600.0,75.86,0.5673358355428532
27938,4626,2024-04-26 00:50:00+00:00,2024-04-26 01:00:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:50:00Z,waf_rule,600.0,54.27333333333333,0.16557500268441963
34660,10044,2024-04-26 00:50:00+00:00,2024-04-26 01:00:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:50:00Z,waf_rule,600.0,74.50666666666666,0.28977813681082487
5238,11776,2024-04-26 00:50:00+00:00,2024-04-26 01:00:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:50:00Z,waf_rule,600.0,28.356666666666666,2.2477572055735826
4809606,290761,2024-04-26 00:50:00+00:00,2024-04-26 01:00:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:50:00Z,waf_rule,600.0,8500.611666666666,0.06045421174744631
6742,13419,2024-04-26 00:50:00+00:00,2024-04-26 01:00:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:50:00Z,waf_rule,600.0,33.60166666666667,1.990063769835385
4138,3144,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule,600.0,12.136666666666667,0.7596037690263349
10262,16182,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule,600.0,44.07333333333333,1.5767319497223033
28048,4730,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule,600.0,54.63,0.16863346286855146
4064,11386,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule,600.0,25.75,2.800984009840098
47774,23406,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule,600.0,118.63333333333334,0.4899215070643642
3326,11038,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,165.225.8.79,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule,600.0,23.94,3.3177036369101294
9336,23450,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule,600.0,54.64333333333333,2.5115133340473386
4827283,306181,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule,600.0,8555.773333333333,0.06342717768418017
10830,23370,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule,600.0,57.0,2.157695503646939
9806,14344,2024-04-26 01:00:00+00:00,2024-04-26 01:10:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule,600.0,40.25,1.4626287345773428
16062,27514,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule,600.0,72.62666666666667,1.7128805329016996
29010,15550,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule,600.0,74.26666666666667,0.536003584847127
3722,2694,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule,600.0,10.693333333333333,0.7236099919419823
7182,12958,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule,600.0,33.56666666666667,1.8039816232771821
3102,11142,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,165.225.8.79,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule,600.0,23.74,3.590718659361908
10012,14968,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule,600.0,41.63333333333333,1.4948566863077999
4776536,289969,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule,600.0,8444.175,0.06070695150063739
528,858,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule,600.0,2.31,1.6219281663516067
6376,11690,2024-04-26 01:10:00+00:00,2024-04-26 01:20:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule,600.0,30.11,1.8331503841931942
9620,16178,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule,600.0,42.99666666666667,1.681529986487891
24442,25574,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule,600.0,83.36,1.0462709160086732
29586,15754,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule,600.0,75.56666666666666,0.5324635819785717
30178,14280,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule,600.0,74.09666666666666,0.4731767122833759
1889834,34306,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule,600.0,3206.9,0.01815290752896417
5154,2878,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule,600.0,13.386666666666667,0.5582929194956353
12764,26284,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule,600.0,65.08,2.0590677634155896
4788904,294113,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule,600.0,8471.695,0.061415501038337574
22366,31577,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule,600.0,89.905,1.411767335807216
6376,11690,2024-04-26 01:20:00+00:00,2024-04-26 01:30:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule,600.0,30.11,1.8331503841931942
3618,2878,2024-04-26 01:30:00+00:00,2024-04-26 01:40:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:30:00Z,waf_rule,600.0,10.826666666666666,0.7952473058856038
23680,33014,2024-04-26 01:30:00+00:00,2024-04-26 01:40:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:30:00Z,waf_rule,600.0,94.49,1.394113424264178
